Наименование,Легковые ,Внедорожники
Проведение ТО,от 2250,от 2850
Замена моторного масла и фильтра,от 650,от 950
Замена воздушного фильтра,от 450,от 550
Замена салонного фильтра,от 550,от 750
Замена топливного фильтра (наружнего),от 700,от 1000
Диагностика ходовой части,от 600,от 900
Регулировка развал-схождения колес,от 1800,от 2500
"Компьютерная диагностика, сброс ошибок",от 1350,от 1350
Диагностика электрической части,от 800,от 1000
Снятие/установка стартера,от 2000,от 2500
Снятие/установка генератора,от 1500,от 2000
Замена масла МКПП,от 1200,от 1500
Замена масла АКПП,от 2200,от 2600
Замена антифриза,от 1400,от 1700
Замена тормозной жидкости,от 1400,от 1700
"Долив технических жидкостей (масло ДВС, антифриз, торм.жидкость, жидкость ГУР)",от 200,от 300
"Замена передних или задних тормозных колодок,за пару",от 1000,от 1200
"Замена тормозных дисков, барабанов за шт.",от 1200,от 1400
"Замена тормозных колодок (барабаны), за пару",от 2600,от 3200
Регулировка стояночного тормоза,от 500,от 700
"Замена свечей зажигания, 4/6/8 цилиндров",от 900/ 1350/ 1800,от 1200/ 1800/ 2400
Заправка кондиционера (дополнительно фрион R134A ),от 1500,от 1600
Антибактериальная обработка системы кондиционирования (рекомендуется при замене салонного фильтра),от 1000,от 1200
Замена сцепления,от 5500,от 7500
Замена рем. комплекта ГРМ,от 5500,от 7500
"Замена приводных ремней, за шт",от 800,от 1000
"Замена рычагов подвески, за шт (без проведения работ по регулировке углов установки колес)",от 1200,от 1400
"Замена тяг стабилизатора, за шт",от 900,от 1200
"Замена приводов (ШРУСов), за шт",от 1700,от 2500
"Замена ламп фар (без демонтажа), за шт",от 250,от 300
"Замена ламп фонарей (без демонтажа), за шт",от 200,от 300
Промывка радиатора (со снятием),от 4500,от 5500
Замена лобового/заднего стекла,от 6000,от 7000
,,
 ,,
